,post_id,date,year,nhood,city,county,price,beds,baths,sqft,room_in_apt,address,lat,lon,title,descr,details
1161,4799847565,20150106,2015,santa clara,santa clara,santa clara,2000,2.0,1.0,1100.0,0,685,37.36074,-121.9583,!!!DON'T MISS THIS OPPORTUNITY!!!!!!!!!!!!,"Here it is!   Our beautiful Sahara Apartments AND it just happens to have a GREAT 2 BR 1 BATH  Town Home with refrigerator, stove, oven, hood vent and garbage disposal      wall gas heater and ceiling fan. lots closet.  water, trash included  located off Monroe and Scott Blvd. Two signal lights away from El Camino Real(C-82) Near by Shopping and Food Center.  Call to make an appointment at  show contact info1 year leaseSorry, no pets","2BR / 1Ba 1100ft2 townhouse  date=""2015-01-07"" today_msg=""available now"">available jan 07<br/>laundry on site carport</p>"
1162,4817269426,20141223,2014,santa clara,santa clara,santa clara,3000,3.0,2.0,1250.0,0,938,37.33181,-121.9778,3bed/ 2 bath single family house,"3 Bd 2 baths 1200 sqft with garage, in the Mariposa Gardens neighborhood near Homestead.  Nice quiet neighborhood. corner lot with landscaped yard. storage shed in backyard.Hardwood floors in bedrooms. Carpet in living and dining roomSanta Clara Unified District.  Sutter Elementary, Santa Clara High School1 year lease.  $ 3000 per month, $ 3000 deposit. Available January 1 2015","3BR / 2Ba 1250ft2 house  date=""2015-01-01"" today_msg=""available now"">available jan 01<br/>attached garage</p>"
1163,4645324131,20140831,2014,santa clara,santa clara,santa clara,3200,3.0,2.0,1240.0,0,1008,37.35677,-121.9823,For Rent - OpenHouse Sunday 1-4pm Single Family Home,"*   Open House: 1pm - 4pm (Sunday 31st 1-4pm ).For Rent$3200 - 3 br/2b - 1240 sqft - Single Family Home - RemodeledSeptember 8th available for rent - Santa Clara.*   Single Family Home for rent - ranch style, single floor.*   Available for move in from September 1st.*   3 bedroom, 2 bath, 1240 sqft with 6200 sqft lot.*   Fully remodeled Kitchen and baths with granite and marble.*   All copper plumbing.*   Dual Paned Windows.*   Hardwood floors in the house, no carpets.*   Baths have tile floors.*   Large master bedroom and living room.*   Fully finished Garage with newer water softener and water heater. Washer, gas dryer included.*   Large backyard with lots of fruit trees (peach, plum, apple, orange, lemon) and holy basil.*   Santa Clara municipal electricity, not PG&E.;*   Rent $3200 per month. One year lease.*   First month rent and $3800 security deposit.*  Tenant responsible for all utilities.*   Credit check for all occupants 18 and above.*   No pets, no smoking, no section 8.*   Open House: 1pm - 4pm -- Sunday - Sept 1st.*   Address: 3050 Mark Avenue, Santa Clara, CA 95051.","3BR / 2Ba 1240ft2 house  date=""2014-09-08"" today_msg=""available now"">available sep 08<br/>w/d in unit attached garage<br/>no smoking</p>"
1164,4865903115,20150127,2015,santa clara,santa clara,santa clara,2698,0.0,1.0,1187.0,0,1265,37.34633,-121.9336,Welcome you're almost Home!! Tour Today!!!!!,"CONTACT US•431 El Camino Real, Santa Clara, CA 95050• show contact info•Office Hours: Mon : 9:00am - 6:00pm Tue : 9:00am - 6:00pm Wed : 9:00am - 6:00pm Thu : 9:00am - 6:00pm Fri : 9:00am - 6:00pm Sat : 9:00am - 6:00pm Sun : 9:00am - 6:00pm Domicilio Apartments offers apartment homes featuring stylish and sophisticated studio, one-, two- and three-bedroom floor plans within our refined community. Immerse yourself in culture at nearby Triton Museum of Art, or enjoy the vibrant downtown Santa Clara scene. Domicilio provides abundant entertainment options while keeping you close to home. When you are ready to relax or recharge, an abundance of amenities and activities can be found right outside your front door. Enjoy a premium movie experience in our on-site theatre, or take a dip in our resort-style pool. Choose style seamlessly blended with luxury, and make your move to Domicilio Apartments today!FLOORPLAN: Mollino•Sq Feet: 1187.00 •Rent: $2,698.00•Bed/Bath: 2/2COMMUNITY AMENITIES•We Love Pets!*•Professional On-Site Management•Additional Storage Available*•Resort-Inspired Pool•Complete Fitness Center with Free Weights•Underground Parking Available•Resident Clubhouse•Controlled-Access Community•Electric Vehicle EV Charging Stations•Theater with Stadium-Style Seating•Wi-Fi Available Resident Clubhouse, CA, Apartment for rent, Complete Black Appliance Package, Domicilio, Designer Spray Head Faucets and Stainless Steel Sinks, Soaring 9-Foot Ceilings, Resort-Inspired Pool, Gourmet Kitchens with Granite Countertops and Sleek Wood Cabinets, Controlled-Access Community, Santa Clara","2BR / 2Ba 1187ft2 apartment  date=""2015-01-27"" today_msg=""available now"">available jan 27<br/>w/d in unit<br/>wheelchair accessible<br/>cats are OK - purrr dogs are OK - wooof</p>"
1165,5066120315,20150609,2015,santa clara,santa clara,santa clara,3676,2.0,2.0,1248.0,0,2210,37.39616,-121.9446,"Live Like A ROCKSTAR, High-Rise Towers! A Skip Away form Rivermark!","2  bedroom 2 bath 1299sqft $4,196/mo  * Unit 4806 - Available 07/01/15 550 Moreland  CALL US TODAY:  show contact infox735 Want more information? http://unit-availability.com/lead/400411038827/1?extnId=4629780 DESCRIPTION:  This 2 bedroom offers the following amenities: Air Conditioning Washer Refrigerator Controlled Access Large Closets Garbage disposal in kitchen sink Clothes dryer in unit Microwave Dishwasher in unit Fireplace in unit This 550 Moreland offers the following amenities: Elevator Pool Fitness Center Steam Room Business Center Concierge High speed internet connection/WiFi Smoke Free Community On site maintenance for residents Clubhouse OFFICE HOURS:Monday:   10:00am to 6:30pm    Tuesday:   10:00am to 6:30pm    Wednesday:   10:00am to 6:30pm    Thursday:   10:00am to 6:30pm    Friday:   10:00am to 6:30pm    Saturday:   10:00am to 6:30pm    Sunday:   10:00am to 6:30pm     PROPERTY AMENITIES: * Fitness Center*Theater*Clubhouse*Heated Salt water pool*outside BBQ Areas*gated Dog walking area*Direct access from property to Rivermark Shopping center PROPERTY WEBSITE:  http://www.prometheusreg.com/san-francisco-properties/550-moreland CALL US TODAY! show contact infox735  550 Moreland Way  Santa Clara, ca 95054  Managed By: Prometheus Real Estate Group, Inc. Equal Housing Opportunity","2BR / 2Ba 1248ft2  date=""2015-06-09"" today_msg=""available now"">available jun 09</p>"
1166,4645295027,20140831,2014,santa clara,santa clara,santa clara,5500,3.0,2.5,1450.0,0,738,37.3924,-121.9623,Executive Rental Fully Furnished,"Hello,We are offering this Exclusive executive home for rent located in the heart of the silicon valley. This gated home is finely furnished through out the house so all you have to do bring your clothing.  This is perfect for an executive, professional athlete in area, foreign student, exPat.  The home: 3 bedrooms, 2.5 baths, 2 living room spaces, a dinning a area and a fully stocked kitchen, Washer and dryer 2 car attached garage.  The home has an outside private patio Access to a beautiful community pool, grill area, and kids play ground right outside your door.  Expenses for Trash and HOA are paid by the owner.  Once a month Home cleaning service.  Lush tropical landscaping and stately palm trees, Enjoy the 1.2 Billion Dollar Levi Stadium as it walking distance.Easy Access to all major bay area Freeways:  101, 880, 237, 280, 68015 - 20 minute commute to most major tech companies like  Google, Yahoo, LinkedIn, Ebay, Apple, Etc.Easy access to SJ Airport (15 minutes), SF Airport 45, Oakland (50 minutes) Easy access to Education centers:  Stanford, Santa Clara UniversityHospitalsIf you are ready for this beautiful home please contact us by email.Private PatioCable ReadyCeiling FanDishwasherRefrigeratorCommunity Amenities:Community BBQCourtesy PatrolLaundry FacilitiesPoolPublic TransportationEasy Access to all major bay area Freeways:  101, 880, 237, 280, 68015 - 20 minute commute to most major tech companies like  Google, Yahoo, LinkedIn, Ebay, Apple, Etc.Easy access to SJ Airport (15 minutes), SF Airport 45, Oakland (50 minutes) Easy access to Education centers:  Stanford, Santa Clara UniversityHospitals","3BR / 2.5Ba 1450ft2 furnished townhouse  date=""2015-08-22"" today_msg=""available now"">available aug 22<br/>w/d in unit attached garage<br/>no smoking</p>"
1167,4799846804,20150106,2015,santa clara,santa clara,santa clara,2000,2.0,1.0,1100.0,0,685,37.36074,-121.9583,!!!DON'T MISS THIS OPPORTUNITY !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"Here it is!   Our beautiful Sahara Apartments AND it just happens to have a GREAT 2 BR 1 BATH  Town Home with refrigerator, stove, oven, hood vent and garbage disposal      wall gas heater and ceiling fan. lots closet.  water, trash included  located off Monroe and Scott Blvd. Two signal lights away from El Camino Real(C-82) Near by Shopping and Food Center.  Call to make an appointment at  show contact info1 year leaseSorry, no pets","2BR / 1Ba 1100ft2 townhouse  date=""2015-01-07"" today_msg=""available now"">available jan 07<br/>laundry on site carport</p>"
1168,4855464930,20150120,2015,santa clara,santa clara,santa clara,1000,1.0,1.0,900.0,0,1325,37.3997,-121.9608,Excellent 1 Bedroom In Santa Clara,"Charming 1 Bdr. apartment in beautiful environment. Apartment offers full amenities, full kitchen, full bathroom, bedroom, dinning and living room, internet connection, dedicated laundry facilities, parking, and heater. Price also includes utilities.sorry. One month security deposit required.","1BR / 1Ba 900ft2 furnished apartment  date=""2015-01-20"" today_msg=""available now"">available jan 20<br/>laundry on site off-street parking<br/>wheelchair accessible<br/>cats are OK - purrr dogs are OK - wooof</p>"
1169,4810442857,20141230,2014,santa clara,santa clara,santa clara,2595,1.0,1.0,865.0,0,1194,37.39577,-121.9423,Furnished 1BR Miraval Condo! Walking Distance to Rivermark,"Contact info:Mike Strouf | Intero Real Estate |  show contact infoLuxurious Miraval Condo for RENT! Furnished 1BR/1BTH3901 Lick Mill Blvd #252, Santa Clara, CA 95054$2,595/mo  | FurnishedKEY FEATURESYear Built:  2005Sq Footage:  865 sqft.Bedrooms:  1 BedBathrooms:  1 BathParking:  1 Other | Guest parkingLease Duration:  1 Year (See Details Below)Deposit:  $2,650Pets Policy:  No Pets AllowedLaundry:  In UnitProperty Type:  CondoDESCRIPTION1BR furnished condo available for rent.  Stainless steel appliances and granite counter tops. This condo comes with a washer/dryer inside the unit.  Great corner location - quiet interior unit(not facing the street)  with no neighbors on 3 sides.  The master bedroom has a great view out to the pool area.  Secured entry with Olympic size community pool, BBQ area, clubhouse and exercise room. Within walking distance of the Rivermark shopping, Library and the large park. Right next to the Guadalupe walking trail.  Walking distance to Rivermark Light Rail stop.Close to Cisco, Intel, Yahoo, Oracle and so much more...Furnished unit includes -Bed, kitchen table, desk, chairs, couch, entertainment center.Call  show contact infoto schedule your personal viewing today.Also available unfurnished for $2450/month.RENTAL FEATURESLiving roomStorage spaceRange / OvenRefrigeratorDishwasherMicrowaveGarbage disposalStainless steel appliancesBalcony, Deck, or PatioHeat: forced airCentral A/CAir conditioningDouble pane / Storm windowsCable-readyWiredGranite countertopCOMMUNITY FEATURESElevatorSecured entryGated entryShared poolFitness centerClubhouseBarbecueGuest parkingCovered parkingLEASE TERMS1 year lease preferred - no pets.  Furnished Condo.  Owner pays for HOA services(water,trash).  Tenants pay for the rest of the utilities. Security deposit is $2,595 and last month rent deposit is $2,595.Contact info: Mike Strouf Intero Real Estate show contact info","1BR / 1Ba 865ft2 furnished condo  date=""2015-12-05"" today_msg=""available now"">available dec 05<br/>w/d in unit carport<br/>no smoking</p>"
1170,5088690831,20150623,2015,santa clara,santa clara,santa clara,2600,2.0,2.0,1062.0,0,1529,37.34434,-121.9501,2 Bedroom 2 Bathroom Townhouse at Lincoln Park Apartments!,"Welcome home to Lincoln Park Apartments! Located in the heart of the Silicon Valley.We are located at 1601 Santa Clara StreetSanta Clara, CA 95050We currently have a beautiful 2 bedroom 2 bathroom town home ready for move-in, mid July. Washer and dryer inside apartment!Please contact Fatima at  show contact infoto schedule a tour of our beautiful community.","2BR / 2Ba 1062ft2  date=""2015-07-15"" today_msg=""available now"">available jul 15</p>"
1171,4799848805,20150106,2015,santa clara,santa clara,santa clara,2000,2.0,1.0,1100.0,0,685,37.36074,-121.9583,EXCELLENT PROPERTY GREAT LOCATION,"Here it is!   Our beautiful Sahara Apartments AND it just happens to have a GREAT 2 BR 1 BATH  Town Home with refrigerator, stove, oven, hood vent and garbage disposal      wall gas heater and ceiling fan. lots closet.  water, trash included  located off Monroe and Scott Blvd. Two signal lights away from El Camino Real(C-82) Near by Shopping and Food Center.  Call to make an appointment at  show contact info1 year leaseSorry, no pets","2BR / 1Ba 1100ft2 townhouse  date=""2015-01-07"" today_msg=""available now"">available jan 07<br/>laundry on site carport</p>"
1172,5264940833,20151015,2015,santa clara,santa clara,santa clara,1725,1.0,1.0,700.0,0,2318,37.35624,-121.9631,Great Location in Santa Clara!,"Great Location in Santa Clara!Property Address2102 Aza Drive | Apt 6 | Santa Clara, CA 95050Available: NowOffered ByReferral RealtyDescription**Open House! Thursday 10/15/15, 6:00PM-7:00PM & Sunday 10/18/15, 5:00PM-6:00PM**This single story unit is a large 1 bedroom, 1 bath located at 2102 Aza Drive in Santa Clara. The cross street is Royal, near Scott Blvd. and El Camino Real. This unit offers a spacious layout with new dual pane windows. Kitchen offers granite counters and bathroom has been recently updated. Fresh paint and hardwood floors through-out. It is conveniently close to schools, parks, great new shopping centers, freeways and transit. There is onsite laundry and 1 designated parking space provided.Please drive by and if you would like to see the inside please attend the open house.DO NOT DISTURB CURRENT RESIDENTS (no onsite management office).Sorry, no pets and no smoking.1 year lease required.Water and garbage are included in the rent.DetailsBeds/Baths: 1BD/1.0BASquare Feet: 700Rental TermsRent: $1,725.00Available: NowApplication Fee: $20.00Security Deposit: $2,000.00","1BR / 1Ba 700ft2  date=""2015-10-12"" today_msg=""available now"">available oct 12</p>"
1173,5066185008,20150609,2015,santa clara,santa clara,santa clara,2629,1.0,1.0,837.0,0,429,37.39574,-121.9568,"Bay windows, Stainless Steel, Granite Counters &amp; W/D!!!!","Contact info:River Terrace Luxury Apartment Homes | UDR |  show contact info1BR/1BA Apartment - Santa Clara700 Agnew Rd #229, Santa Clara, CA 95054$2,629/mo KEY FEATURESYear Built:  2005Sq Footage:  837 sqft.Bedrooms:  1 BedBathrooms:  1 BathParking:  1 | Guest parkingLease Duration:  1 Year (See Details Below)Deposit:  $500Pets Policy:  Cats & Dogs OKLaundry:  In UnitFloor:  2ndProperty Type:  ApartmentDESCRIPTIONElevate your lifestyle by moving to the well-known Rivermark area.  River Terrace is located right across from the Rivermark Shopping Plaza, where you can get groceries, coffee, and even a meal.  This home has quick access to all of our amenities and is located on third floor.  Come see the location today! RENTAL FEATURESLiving roomWalk-in closetRange / OvenRefrigeratorDishwasherMicrowaveGarbage disposalFreezerBalcony or PatioCentral heatingCentral air conditioningDouble pane / triple pane windowsCable-readyHigh-speed internetGranite countertopsCOMMUNITY FEATURESNew propertyElevatorControlled accessGated entryDisability accessShared poolFitness centerNear transportationClubhouseBarbecueBusiness centerGuest parkingOff-street parkingCovered parkingOn-street parkingLEASE TERMS3-14 month leases available.  Rates may vary and change without notice.  Listed rate is for a 12-month lease with a move-in date of June 9, 2015.  For more information, please call or email us at:  show contact info ADDITIONAL LINKS  Website: http://www.rentriverterrace.comVirtual Tour: www.rentriverterrace.com   Contact info: River Terrace Luxury Apartment Homes UDR show contact info","1BR / 1Ba 837ft2  date=""2015-06-09"" today_msg=""available now"">available jun 09</p>"
1174,5942857886,20170105,2017,santa clara,santa clara,santa clara,890,1.0,1.0,117.0,0,2589,37.42803,-121.9703,Clean room in gorgeous new house,"This room is for one person only. No couple or overnight guests please. Furnished only. New furniture/comfy bed.If interested, please reply with the following information:1. Job / Company name, with LinkedIn/Facebook2. How often are you planning to cook3. Furnished Only. Is that ok? Furniture/bed 2 years old.4. Will you have overnight guests? If so, how often?I am looking for a clean professional to occupy a 117 sqft bedroom (shared bathroom with another professional) in a gorgeous and NEW(built in 2013) single family house. Your room does not share walls with anyone else's room.Looking for someone who is clean, quiet and doesn't cook, or only does light cooking on weekends. Avail Jan 23, move in date is flexible.About your room:- month to month ok. 2 months minimum- 117 sqft- shared bathroom with another professional- does not share wall with any other bedrooms- closet- furnished (full size bed, desk, chair, and dresser)Utility: $70 (High-speed Comcast internet, gas, electricity, and water)Parking: Street parking. 1-2min walking away from the house.Excellent Location: 15 min drive to Google, LinkedIn, 10 min to Sunnyvale, 20 min drive to Palo Alto, 55 min drive to San Francisco3 min drive to Target, 2 min drive to a library (part of the San Jose Public Library network), 7-10 min drive to Safeway. Quiet, safe neighborhood. Note that this area is near Levi stadium / Great America. See map for precise location.If you decide that you want this place, 1st + last month rent + security deposit (same as monthly rent) due at the sign of lease.About your housemates: This house has 6 bedrooms and 5 bathrooms. Every tenant has his bathrooms in their bedrooms, so the house is pretty quiet, and you'll rarely see people around. Everyone here is a young professional (mid-late 20s and early 30s), and has a pretty busy schedule. On average, I see each person once every 2 months. One of the guys has lived here for 2 years, and I've seen him a couple times. Everyone works pretty hard.no pets, no drugs, no parties, someone who is quiet is ideal.Thanks!","1BR / sharedBa117ft2 data-date=""2017-01-23"" data-today_msg=""지금 가능"">가능 1월 23</p>"
1175,5088653534,20150623,2015,santa clara,santa clara,santa clara,2496,1.0,1.0,700.0,0,729,37.33774,-121.9405,Adorable One Bedroom Available Now!!!******,"Timberleaf Apartments  CALL US TODAY!  show contact infox573 Want more information? http://unit-availability.com/lead/1l0607688854/1?extnId=4697346 1  bedroom 1 bath 700sqft  $2,496 - $2,542/mo  * Unit 111 - Available Now * Unit 312 - Available 07/28/15  BRINGING BEAUTIFUL BACK  Come visit this lovely one bedroom apartment that showcases a truly spacious home. We have a bedroom big enough for a king-sized bed and desk area, along with a walk-in closet. A stackable washer and dryer unit comes standard in all apartments too. Your bathroom is very spacious with plenty of cabinet space. A fully appointed kitchen area and for extra storage we have a large closet on the patio/balcony area.  FLOORPLAN/UNIT AMENITIES:  * Water/Lake view  PROPERTY AMENITIES:  * Fitness Center  * Courtyard and Fountains  * Clubhouse  * Swimming Pool and Spa  * Central Air Conditioning MANAGED BY: Prometheus Real Estate Group, Inc.  PROPERTY WEBSITE: http://www.prometheusreg.com/san-francisco-properties/timberleaf CALL US TODAY!show contact infox573  2147 Newhall Street  Santa Clara, ca 95050 Equal Housing Opportunity","1BR / 1Ba 700ft2  date=""2015-06-23"" today_msg=""available now"">available jun 23</p>"
1176,4611889154,20140810,2014,santa clara,santa clara,santa clara,1850,2.0,1.0,800.0,0,445,37.34981,-121.9536,REMODELED UNIT WITH OWN WASHER/DRYER,"NICE, QUIET 2BR, 1BA UNIT IN A 3 UNIT COMPLEX.  FEATURE INCLUDE:COMPLETE REMODEL ABOUT 3 YRS. AGOKitchen has new cabinets, granite counter, sink, faucet, tile floors, down lighting & appliances.Bath has new tile floors, sink, bathtub, faucet, shower doors, vanity & light fixture.Living room and bedrooms have new wood laminate floors, window coverings & light fixtures.Large full size stackable washer and dryer in kitchen.Covered carport with storage locker.Located in nice wide residential street with private homes across the street.Private storage room (approx.6' x 12') available for additional fee.Available August 13th. One year lease required. No smokers, pets or section 8. Drive by 1680 Harrison St. Santa Clara,Ca. 95050 and email for more information or schedule a viewing. Please do not disturb tenants.","2BR / 1Ba 800ft2 apartment  date=""2014-08-13"" today_msg=""available now"">available aug 13<br/>w/d in unit carport<br/>no smoking</p>"
1177,5922193263,20170105,2017,santa clara,santa clara,santa clara,2550,2.0,1.0,973.0,0,2590,37.3569,-121.9602,"2BD/1BA - $2550 - Spacious Apt, Affordable Value. Will Not Last!!!","Solera is a charming small community of Santa Clara apartments. Our large one and two bedroom floorplans include spacious fully equipped kitchens with breakfast nooks, large closets and linen space, private patio and decks, and ceiling fans.  Some of these Santa Clara rentals come with a private backyard and renovated interiors. Solera offers the best when it comes to on-site amenities, such as covered parking, a swimming pool and a laundry care center. Adding to all our great amenities is our location. Live at Solera and home will be a distinctive Santa Clara apartment located just minutes from Santana Row shopping and entertainment district and beautiful Santa Clara parks.-Backyard∗-Fitness Center-Modern Flooring Throughout∗-In Home Washers & Dryers∗-On-Site Management-Dog Run-Optional for Renter: Custom Accent Wall Paint Selections-On-Site Maintenance-Resort-Style Pool with Wi-Fi-Covered Parking-One and Two Bedroom Floorplans-Additional Storage Space AvailableCall:  연락처 정보 표시*Pricing and availability is subject to change    ","2BR / 1Ba973ft2 data-date=""2016-12-16"" data-today_msg=""지금 가능"">가능 12월 16, 2016</p>"
1178,4825284326,20141230,2014,santa clara,santa clara,santa clara,1900,4.0,2.5,1743.0,0,301,37.34997,-122.0003,Lovely Large 2- story townhouse,"FOR RENT: Lovely Large 2- story townhouse- recently updated . Schools: Laurelwood Elementary, Petersen Middle, Wilcox HS4 bedroom, 2.5 baths, approx 1743 Living space sq ftLower level: Kitchen, Dining area, Living room, Kitchen equipped with refrigerator, dishwasher, electric range, tile counter top, plenty of cabinets for storage. Dining room has patio that opens to the back patio garden yard. Living room has built in bookcase, sliding door to the back patio garden yardHalf bath- remodeled with Telesco grey tile floor, new vanity cabinet, new toilet, mirror & light fixture. Staircase to upper level: 4 bedroom, 2 bathroom, and laundry room, linen closet4 good size large bedroom. Natural lighted Master bedroom has (2) closet space, sliding door to new balcony master bathroom, new vanity cabinet, sink, light fixture, and faucet. Master shower has new tile, and new toilet. Hall way bathroom has new vanity cabinet, sink, faucet, light fixture, new toilet. Rear right bedroom has vaulted ceiling, closet space, sliding door to new balconyFront bedroom are good size rooms with closet space  New carpeting on staircase and upper floor, new laminate flooring in Living room.All bathroom & laundry has new Telesco Grey tileBrand new balcony- so lovely to have afternoon tea or coffee to relaxPatio Backyard- enough room to create your own flower & veggie gardenSpacious 2 car garage- plenty of storage areaTenants provide their own washer & dryer- hookups in upper level laundry room. Tenants pay Santa Clara utilities- Electricity, cable-internet,Owner pays HOA- includes Water, garbage & Recycling","4BR / 2.5Ba 1743ft2 furnished apartment  date=""2015-12-29"" today_msg=""available now"">available dec 29<br/>w/d in unit attached garage<br/>cats are OK - purrr dogs are OK - wooof</p>"
1179,4865928812,20150127,2015,santa clara,santa clara,santa clara,2145,1.0,1.0,700.0,0,1210,37.33062,-121.9946,1BR - READY NOW! GORGEOUS RESORT-LIKE ENVIRONMENT!,"Call Us:  show contact infoView Website:http://www.rent-willowsprings.com/'Willow Springs: Your Charming & Serene Home' 450 Harvard Avenue, Santa Clara, CA 95051ABOUTFully remodeled apartment homes in a heavenly setting highlighted by peaceful views of ponds, fountains, ducks, turtles and Japanese Koi fish! Comfortable upstairs and ground floor homes with plenty of storage space. We are nestled in the heart of Silicon Valley near major shopping areas, parks, trails, restaurants and businesses. Almost everything you may need is within minutes.We currently have two beautiful 1BR/1BA  apartment ready for immediate move-in! They are 700 Sq. Ft. in size each. One is within the Cupertino School District and the other is in Santa Clara School District. Contact us immediately to schedule a tour or stop by during our business hours!Sorry, No Pets Allowed.Rates: $2145  (1BR) contingent on terms, floor plan and availability.Move-In Special:*****2145.00*****AMENITIES & FEATURESFloor Plan AmenitiesNewly Remodeled Apartment HomesGranite or Corian Counter TopsDishwasherFridge & Electric Stove/OvenDining Area Ceiling FanHeatersWood Burning FireplaceAll Utilities Included (except electricity -- served by Silicon Valley Power)Noise Blocking Dual Pane Windows and Patio DoorBuilt-in Bar/Bookcase and Shelves (only in larger 1BR and 2BR homes)Additional Storage (off patio or balcony for every home)Community AmenitiesSwimming Pool (Outdoor)Hot TubSaunaPool Area ShowersBarbecue GrillExtensive Fitness Center (better than most communities')Plenty Of Guest ParkingAssigned CarportsProtected By Security CamerasCoin Operated Laundry Facilities (3)Gorgous Koi Ponds & FountainsSmaller Community (not an overcrowded mega mall apartment city)* Rates, terms, availability and specials are subject to change at any time * Equal Housing Opportunity","1BR / 1Ba 700ft2 apartment  date=""2016-01-20"" today_msg=""available now"">available jan 20<br/>laundry on site carport</p>"
1180,5066178422,20150609,2015,santa clara,santa clara,santa clara,3651,2.0,2.0,1071.0,0,2209,37.34134,-121.9829,Furry Friends welcome at Hearth Apartments - Up to 6 weeks free!!,"Hearth  2870 Kaiser Dr Santa Clara, ca 95051 Property Website:  http://hearthapts.com  22CC  2  bed / 2 bath / 1071 sq ft / $3,651 - $3,751 * Unit 159 - Available Now * Unit 332 - Available 07/09/15  Welcome to Hearth Apartments!  Welcome home to Santa Clara's newest community, Hearth! Check out the striking, ultra-modern design and the finest amenities including a rooftop terrace with a salt water pool, spa, Neighbor lounge, fire pit, BBQ area, yoga room & theatre, and 24 hr. fitness center with 360-degree views of the Silicon Valley! Hearth will also feature an on-site pet spa, EV charging station and bike lockers! Hearth is a commuters dream with convenient access to several major freeways (280, 680, 880, 101), close to the new home of the San Francisco 49ers (Levi's Stadium) and you're just steps away from Santa Clara's Central Park! This apartment is available for immediate move in and we are offering 1 month free! Inside your new apartment home you will find beautiful finishes such as quartz counters, stainless steel appliances, full size washer & dryer, cable and internet ready, hardwood plank flooring, 9 ft. ceilings, oversized windows and fantastic views. Relax on your private patio or balcony at the end of a grueling day. Call or stop by our friendly Leasing Office today! Hearth is where the earth meets the heart, the center of a home. It's a new apartment community design in high style. Where the valley unfolds before you on Hearth's rooftop deck. Where neighbors connect in open, flowing community commons. It's home, and it's only the starting point. We are open daily from 9am - 6pm. Give us a call at  show contact infoor visit our website at www.hearthapts.com.  Floor Plan/Unit Amenities:  * Location - End/Corner Unit  Property Amenities: * Fitness Center* Rooftop Salt Water Pool* Bocce Ball Court* Rooftop Fireplace* Rooftop Deck* Pet Spa* Yoga Room* Electric car charging station* Bike Storage* BBQ Area* Cabana* LoungeLease Terms:5, 6, 8, and 12 monthsParking:Type - Garage LotPet Policy: Cats and Dogs are allowed. Inherently aggressive nature breeds are not allowed. Restricted aggressive breeds (including all mixed breeds of the following): Rottweiler, Pit Bull or American Terrier, Akita Inu, Stafford shire Terrier, Bull Terrier, Alaskan Malamute, Doberman Pinscher, Chow (Chow), Doberman, German Shepherd, Presa Canario, Siberian Husky, Husky, Wolf Hybrid Size, St. Bernard, Great Dane, Mastiff. Office Hours:Monday:   9:00am to 6:00pm   Tuesday:   9:00am to 6:00pm   Wednesday:   9:00am to 6:00pm   Thursday:   9:00am to 6:00pm   Friday:   9:00am to 6:00pm   Saturday:   9:00am to 6:00pm   Sunday:   9:00am to 6:00pm   Management Company: Prometheus Real Estate Group, Inc. Want more information? http://unit-availability.com/lead/3n1461364312/1?extnId=4629899 Call Us Today!  show contact infox954 Equal Housing Opportunity","2BR / 2Ba 1071ft2  date=""2015-06-09"" today_msg=""available now"">available jun 09</p>"
